classifier,model1,model2,model3,image_size,n_component,accuracy,precision,recall,f1_score,balanced_accuracy,balanced_precision_PPV,balanced_recall_TPR,Bal_F1,TNR,NPV,FPR,FNR,FDR,Overall_Acc
RF,VGG16,ResNet152V2,InceptionV3,128,50,0.821,0.847,0.821,0.8270000000000001,0.757,0.69,0.757,0.722,0.9840000000000001,0.9790000000000001,0.016,0.243,0.31,0.976
RF,VGG16,InceptionV3,MobileNetV2,128,500,0.821,0.846,0.821,0.8270000000000001,0.74,0.7020000000000001,0.74,0.72,0.983,0.9790000000000001,0.017,0.26,0.298,0.976
RF,VGG16,MobileNetV2,DenseNet121,128,500,0.821,0.845,0.821,0.8270000000000001,0.742,0.7,0.742,0.72,0.9840000000000001,0.9790000000000001,0.016,0.258,0.3,0.976
RF,VGG19,MobileNetV2,DenseNet201,128,500,0.821,0.848,0.821,0.8270000000000001,0.7709999999999999,0.716,0.7709999999999999,0.742,0.983,0.9790000000000001,0.017,0.22899999999999998,0.284,0.976
RF,InceptionV3,DenseNet121,DenseNet169,128,50,0.82,0.855,0.82,0.8290000000000001,0.762,0.691,0.762,0.725,0.9840000000000001,0.9790000000000001,0.016,0.23800000000000002,0.309,0.976
RF,VGG16,ResNet152V2,DenseNet121,128,50,0.82,0.852,0.82,0.828,0.779,0.7090000000000001,0.779,0.742,0.9840000000000001,0.9790000000000001,0.016,0.221,0.29100000000000004,0.976
RF,ResNet152V2,MobileNet,MobileNetV2,128,500,0.82,0.851,0.82,0.828,0.743,0.688,0.743,0.7140000000000001,0.9840000000000001,0.9790000000000001,0.016,0.257,0.312,0.976
RF,VGG19,ResNet101V2,MobileNetV2,128,50,0.82,0.846,0.82,0.8270000000000001,0.736,0.682,0.736,0.708,0.9840000000000001,0.9790000000000001,0.016,0.264,0.318,0.976
RF,VGG19,InceptionV3,MobileNet,128,500,0.82,0.8440000000000001,0.82,0.826,0.743,0.695,0.743,0.718,0.983,0.9790000000000001,0.017,0.257,0.305,0.976
RF,ResNet101V2,InceptionV3,MobileNet,256,50,0.8190000000000001,0.856,0.8190000000000001,0.8290000000000001,0.728,0.713,0.728,0.72,0.9840000000000001,0.9790000000000001,0.016,0.272,0.287,0.976
RF,ResNet101V2,ResNet152V2,DenseNet121,256,50,0.8190000000000001,0.852,0.8190000000000001,0.828,0.774,0.718,0.774,0.745,0.9840000000000001,0.9790000000000001,0.016,0.226,0.282,0.976
RF,VGG19,ResNet152V2,MobileNet,128,500,0.8190000000000001,0.851,0.8190000000000001,0.8270000000000001,0.754,0.718,0.754,0.736,0.9840000000000001,0.9790000000000001,0.016,0.24600000000000002,0.282,0.976
RF,VGG16,DenseNet169,DenseNet201,128,500,0.8190000000000001,0.848,0.8190000000000001,0.826,0.764,0.716,0.764,0.7390000000000001,0.9840000000000001,0.9790000000000001,0.016,0.23600000000000002,0.284,0.976
RF,InceptionV3,MobileNetV2,DenseNet121,128,500,0.8190000000000001,0.851,0.8190000000000001,0.826,0.753,0.706,0.753,0.7290000000000001,0.9840000000000001,0.9790000000000001,0.016,0.247,0.294,0.976
RF,VGG16,VGG19,InceptionV3,128,50,0.8190000000000001,0.843,0.8190000000000001,0.825,0.747,0.687,0.747,0.716,0.983,0.9790000000000001,0.017,0.253,0.313,0.976
RF,VGG16,ResNet152V2,InceptionV3,128,100,0.8190000000000001,0.847,0.8190000000000001,0.825,0.738,0.7020000000000001,0.738,0.72,0.983,0.9790000000000001,0.017,0.262,0.298,0.976
RF,ResNet152V2,InceptionV3,DenseNet201,128,50,0.8190000000000001,0.848,0.8190000000000001,0.825,0.753,0.703,0.753,0.727,0.9840000000000001,0.9790000000000001,0.016,0.247,0.297,0.976
RF,ResNet152V2,DenseNet121,DenseNet201,128,50,0.818,0.85,0.818,0.826,0.775,0.69,0.775,0.73,0.9840000000000001,0.9790000000000001,0.016,0.225,0.31,0.976
RF,VGG16,VGG19,ResNet152V2,128,50,0.818,0.845,0.818,0.825,0.746,0.6829999999999999,0.746,0.713,0.983,0.9790000000000001,0.017,0.254,0.317,0.976
RF,MobileNet,DenseNet121,DenseNet169,128,500,0.818,0.846,0.818,0.825,0.762,0.7,0.762,0.73,0.9840000000000001,0.9790000000000001,0.016,0.23800000000000002,0.3,0.976
RF,VGG19,ResNet152V2,DenseNet121,128,500,0.818,0.843,0.818,0.8240000000000001,0.74,0.685,0.74,0.711,0.983,0.9790000000000001,0.017,0.26,0.315,0.976
RF,ResNet101V2,ResNet152V2,DenseNet201,128,50,0.8170000000000001,0.85,0.8170000000000001,0.826,0.754,0.6970000000000001,0.754,0.7240000000000001,0.9840000000000001,0.9790000000000001,0.016,0.24600000000000002,0.303,0.976
RF,VGG19,ResNet101V2,DenseNet169,256,500,0.8170000000000001,0.8540000000000001,0.8170000000000001,0.826,0.76,0.6940000000000001,0.76,0.726,0.9840000000000001,0.978,0.016,0.24,0.306,0.976
RF,VGG16,VGG19,ResNet152V2,128,500,0.8170000000000001,0.845,0.8170000000000001,0.8240000000000001,0.7390000000000001,0.6920000000000001,0.7390000000000001,0.715,0.983,0.9790000000000001,0.017,0.261,0.308,0.976
RF,VGG16,ResNet101V2,MobileNetV2,128,500,0.8170000000000001,0.8440000000000001,0.8170000000000001,0.8240000000000001,0.731,0.69,0.731,0.71,0.983,0.9790000000000001,0.017,0.26899999999999996,0.31,0.976
RF,VGG19,ResNet101V2,DenseNet201,256,500,0.816,0.858,0.816,0.8270000000000001,0.774,0.6940000000000001,0.774,0.732,0.985,0.978,0.015,0.226,0.306,0.975
RF,ResNet101V2,MobileNet,DenseNet169,128,500,0.816,0.852,0.816,0.826,0.753,0.6859999999999999,0.753,0.718,0.9840000000000001,0.9790000000000001,0.016,0.247,0.314,0.975
RF,VGG19,InceptionV3,DenseNet169,256,500,0.816,0.856,0.816,0.826,0.758,0.7020000000000001,0.758,0.7290000000000001,0.985,0.9790000000000001,0.015,0.242,0.298,0.975
RF,VGG16,ResNet152V2,InceptionV3,256,500,0.816,0.852,0.816,0.825,0.755,0.706,0.755,0.73,0.983,0.978,0.017,0.245,0.294,0.975
RF,ResNet101V2,ResNet152V2,DenseNet169,256,500,0.816,0.852,0.816,0.8240000000000001,0.757,0.6890000000000001,0.757,0.721,0.9840000000000001,0.9790000000000001,0.016,0.243,0.311,0.975
RF,VGG16,ResNet152V2,DenseNet201,128,500,0.816,0.846,0.816,0.823,0.74,0.6970000000000001,0.74,0.718,0.983,0.9790000000000001,0.017,0.26,0.303,0.975
RF,VGG16,ResNet152V2,DenseNet121,256,500,0.815,0.8590000000000001,0.815,0.8270000000000001,0.763,0.695,0.763,0.727,0.9840000000000001,0.978,0.016,0.237,0.305,0.975
RF,VGG19,InceptionV3,DenseNet201,256,500,0.815,0.856,0.815,0.826,0.768,0.7040000000000001,0.768,0.735,0.9840000000000001,0.978,0.016,0.23199999999999998,0.29600000000000004,0.975
RF,ResNet152V2,InceptionV3,DenseNet121,256,500,0.815,0.856,0.815,0.826,0.7609999999999999,0.725,0.7609999999999999,0.743,0.983,0.978,0.017,0.239,0.275,0.975
RF,VGG16,DenseNet121,DenseNet169,256,500,0.815,0.853,0.815,0.825,0.782,0.718,0.782,0.7490000000000001,0.9840000000000001,0.978,0.016,0.218,0.282,0.975
RF,ResNet152V2,DenseNet121,DenseNet201,256,500,0.815,0.8540000000000001,0.815,0.825,0.779,0.725,0.779,0.7509999999999999,0.9840000000000001,0.978,0.016,0.221,0.275,0.975
RF,InceptionV3,DenseNet169,DenseNet201,256,500,0.815,0.856,0.815,0.825,0.7809999999999999,0.6990000000000001,0.7809999999999999,0.738,0.985,0.978,0.015,0.21899999999999997,0.301,0.975
RF,VGG19,ResNet101V2,DenseNet121,256,50,0.815,0.85,0.815,0.8240000000000001,0.7659999999999999,0.708,0.7659999999999999,0.736,0.9840000000000001,0.978,0.016,0.23399999999999999,0.292,0.975
RF,VGG16,ResNet101V2,ResNet152V2,128,50,0.815,0.847,0.815,0.823,0.735,0.6729999999999999,0.735,0.703,0.9840000000000001,0.9790000000000001,0.016,0.265,0.327,0.975
RF,VGG19,InceptionV3,DenseNet121,128,50,0.815,0.8440000000000001,0.815,0.823,0.758,0.6809999999999999,0.758,0.7170000000000001,0.9840000000000001,0.9790000000000001,0.016,0.242,0.319,0.975
RF,DenseNet121,DenseNet169,DenseNet201,128,500,0.815,0.8490000000000001,0.815,0.823,0.773,0.7,0.773,0.735,0.9840000000000001,0.978,0.016,0.22699999999999998,0.3,0.975
RF,InceptionV3,MobileNet,DenseNet169,128,500,0.815,0.8440000000000001,0.815,0.8220000000000001,0.757,0.7,0.757,0.727,0.9840000000000001,0.9790000000000001,0.016,0.243,0.3,0.975
RF,VGG16,VGG19,DenseNet121,128,500,0.815,0.84,0.815,0.821,0.743,0.687,0.743,0.7140000000000001,0.982,0.978,0.018000000000000002,0.257,0.313,0.975
RF,VGG16,ResNet101V2,ResNet152V2,256,500,0.815,0.8440000000000001,0.815,0.821,0.742,0.706,0.742,0.7240000000000001,0.983,0.9790000000000001,0.017,0.258,0.294,0.975
RF,ResNet101V2,InceptionV3,DenseNet201,128,50,0.8140000000000001,0.8420000000000001,0.8140000000000001,0.8220000000000001,0.741,0.67,0.741,0.7040000000000001,0.983,0.978,0.017,0.259,0.33,0.975
RF,MobileNetV2,DenseNet169,DenseNet201,128,500,0.8140000000000001,0.8490000000000001,0.8140000000000001,0.8220000000000001,0.7559999999999999,0.7,0.7559999999999999,0.727,0.9840000000000001,0.978,0.016,0.244,0.3,0.975
RF,VGG16,ResNet152V2,DenseNet169,128,500,0.8140000000000001,0.8440000000000001,0.8140000000000001,0.821,0.75,0.687,0.75,0.7170000000000001,0.983,0.978,0.017,0.25,0.313,0.975
RF,VGG19,ResNet152V2,DenseNet121,128,50,0.8140000000000001,0.843,0.8140000000000001,0.821,0.7490000000000001,0.693,0.7490000000000001,0.72,0.9840000000000001,0.9790000000000001,0.016,0.251,0.307,0.975
RF,MobileNetV2,DenseNet121,DenseNet169,128,500,0.8140000000000001,0.845,0.8140000000000001,0.821,0.774,0.705,0.774,0.738,0.9840000000000001,0.978,0.016,0.226,0.295,0.975
RF,MobileNet,MobileNetV2,DenseNet201,128,500,0.8140000000000001,0.84,0.8140000000000001,0.82,0.735,0.68,0.735,0.706,0.983,0.9790000000000001,0.017,0.265,0.32,0.975
RF,ResNet101V2,ResNet152V2,DenseNet169,128,50,0.813,0.855,0.813,0.8240000000000001,0.763,0.6920000000000001,0.763,0.726,0.985,0.978,0.015,0.237,0.308,0.975
RF,ResNet152V2,InceptionV3,DenseNet121,128,50,0.813,0.847,0.813,0.8220000000000001,0.75,0.6729999999999999,0.75,0.7090000000000001,0.9840000000000001,0.9790000000000001,0.016,0.25,0.327,0.975
RF,VGG16,ResNet101V2,DenseNet169,256,500,0.813,0.8490000000000001,0.813,0.8220000000000001,0.764,0.6920000000000001,0.764,0.726,0.983,0.978,0.017,0.23600000000000002,0.308,0.975
RF,VGG19,ResNet101V2,ResNet152V2,256,50,0.812,0.85,0.812,0.823,0.75,0.715,0.75,0.732,0.9840000000000001,0.978,0.016,0.25,0.285,0.975
RF,VGG19,DenseNet121,DenseNet169,256,500,0.812,0.855,0.812,0.823,0.787,0.706,0.787,0.7440000000000001,0.9840000000000001,0.978,0.016,0.213,0.294,0.975
RF,VGG16,VGG19,DenseNet201,256,500,0.812,0.852,0.812,0.8220000000000001,0.782,0.706,0.782,0.742,0.9840000000000001,0.978,0.016,0.218,0.294,0.975
RF,VGG16,ResNet101V2,InceptionV3,128,50,0.812,0.847,0.812,0.821,0.74,0.6809999999999999,0.74,0.7090000000000001,0.983,0.978,0.017,0.26,0.319,0.975
RF,ResNet152V2,MobileNet,DenseNet169,128,500,0.812,0.846,0.812,0.821,0.757,0.6859999999999999,0.757,0.72,0.983,0.978,0.017,0.243,0.314,0.975
RF,VGG16,VGG19,DenseNet169,128,500,0.812,0.8440000000000001,0.812,0.82,0.7659999999999999,0.6809999999999999,0.7659999999999999,0.721,0.983,0.978,0.017,0.23399999999999999,0.319,0.975
RF,VGG16,VGG19,MobileNetV2,128,500,0.812,0.843,0.812,0.8190000000000001,0.7440000000000001,0.693,0.7440000000000001,0.718,0.983,0.978,0.017,0.256,0.307,0.975
RF,ResNet101V2,ResNet152V2,InceptionV3,256,500,0.8109999999999999,0.852,0.8109999999999999,0.821,0.752,0.703,0.752,0.727,0.983,0.978,0.017,0.248,0.297,0.975
RF,VGG19,MobileNetV2,DenseNet169,128,500,0.8109999999999999,0.843,0.8109999999999999,0.818,0.758,0.688,0.758,0.721,0.983,0.978,0.017,0.242,0.312,0.975
RF,VGG16,ResNet101V2,DenseNet201,256,500,0.81,0.851,0.81,0.821,0.764,0.705,0.764,0.733,0.983,0.978,0.017,0.23600000000000002,0.295,0.975
RF,ResNet101V2,ResNet152V2,DenseNet201,256,500,0.81,0.852,0.81,0.821,0.764,0.718,0.764,0.74,0.983,0.978,0.017,0.23600000000000002,0.282,0.975
RF,VGG19,ResNet101V2,InceptionV3,256,500,0.81,0.8490000000000001,0.81,0.82,0.753,0.696,0.753,0.723,0.983,0.978,0.017,0.247,0.304,0.975
RF,VGG19,ResNet152V2,DenseNet201,256,500,0.81,0.8490000000000001,0.81,0.82,0.74,0.721,0.74,0.73,0.983,0.978,0.017,0.26,0.27899999999999997,0.975
RF,ResNet152V2,DenseNet121,DenseNet169,256,500,0.81,0.8490000000000001,0.81,0.82,0.768,0.69,0.768,0.727,0.983,0.978,0.017,0.23199999999999998,0.31,0.975
RF,VGG19,DenseNet169,DenseNet201,128,500,0.81,0.846,0.81,0.8190000000000001,0.767,0.7020000000000001,0.767,0.733,0.9840000000000001,0.978,0.016,0.233,0.298,0.975
RF,VGG16,ResNet101V2,DenseNet169,128,500,0.81,0.84,0.81,0.818,0.727,0.6729999999999999,0.727,0.6990000000000001,0.9840000000000001,0.978,0.016,0.273,0.327,0.975
RF,VGG16,VGG19,InceptionV3,128,500,0.81,0.838,0.81,0.816,0.728,0.68,0.728,0.703,0.983,0.978,0.017,0.272,0.32,0.975
RF,VGG16,InceptionV3,DenseNet121,128,500,0.81,0.8390000000000001,0.81,0.816,0.738,0.685,0.738,0.711,0.982,0.978,0.018000000000000002,0.262,0.315,0.975
RF,VGG19,ResNet101V2,DenseNet121,256,500,0.809,0.86,0.809,0.823,0.765,0.7,0.765,0.731,0.9840000000000001,0.978,0.016,0.235,0.3,0.975
RF,VGG16,ResNet101V2,DenseNet121,256,500,0.8079999999999999,0.855,0.8079999999999999,0.821,0.767,0.6990000000000001,0.767,0.731,0.9840000000000001,0.977,0.016,0.233,0.301,0.9740000000000001
RF,ResNet101V2,InceptionV3,DenseNet121,256,50,0.8079999999999999,0.851,0.8079999999999999,0.82,0.762,0.72,0.762,0.74,0.983,0.978,0.017,0.23800000000000002,0.28,0.9740000000000001
RF,VGG16,VGG19,DenseNet121,256,500,0.8079999999999999,0.8490000000000001,0.8079999999999999,0.8190000000000001,0.769,0.6890000000000001,0.769,0.727,0.9840000000000001,0.978,0.016,0.231,0.311,0.9740000000000001
RF,VGG19,ResNet101V2,DenseNet169,128,500,0.8079999999999999,0.85,0.8079999999999999,0.818,0.755,0.696,0.755,0.7240000000000001,0.9840000000000001,0.978,0.016,0.245,0.304,0.9740000000000001
RF,ResNet152V2,InceptionV3,DenseNet169,128,50,0.8079999999999999,0.845,0.8079999999999999,0.818,0.75,0.679,0.75,0.713,0.9840000000000001,0.978,0.016,0.25,0.321,0.9740000000000001
RF,VGG19,InceptionV3,MobileNetV2,128,500,0.8079999999999999,0.843,0.8079999999999999,0.8170000000000001,0.7340000000000001,0.69,0.7340000000000001,0.711,0.983,0.978,0.017,0.266,0.31,0.9740000000000001
RF,ResNet101V2,InceptionV3,MobileNetV2,128,50,0.8079999999999999,0.843,0.8079999999999999,0.8170000000000001,0.733,0.685,0.733,0.708,0.983,0.978,0.017,0.267,0.315,0.9740000000000001
RF,ResNet101V2,InceptionV3,DenseNet201,128,100,0.8079999999999999,0.838,0.8079999999999999,0.816,0.7290000000000001,0.685,0.7290000000000001,0.706,0.982,0.978,0.018000000000000002,0.271,0.315,0.9740000000000001
RF,InceptionV3,MobileNetV2,DenseNet201,128,500,0.8079999999999999,0.841,0.8079999999999999,0.815,0.754,0.695,0.754,0.723,0.982,0.977,0.018000000000000002,0.24600000000000002,0.305,0.9740000000000001
RF,VGG19,ResNet152V2,MobileNetV2,128,500,0.8079999999999999,0.835,0.8079999999999999,0.813,0.735,0.68,0.735,0.706,0.982,0.978,0.018000000000000002,0.265,0.32,0.9740000000000001
RF,VGG16,InceptionV3,DenseNet201,256,500,0.807,0.852,0.807,0.8190000000000001,0.759,0.691,0.759,0.723,0.9840000000000001,0.977,0.016,0.24100000000000002,0.309,0.9740000000000001
RF,VGG19,ResNet101V2,ResNet152V2,256,500,0.807,0.845,0.807,0.8170000000000001,0.7340000000000001,0.6940000000000001,0.7340000000000001,0.713,0.983,0.978,0.017,0.266,0.306,0.9740000000000001
RF,ResNet101V2,MobileNet,MobileNetV2,128,500,0.807,0.841,0.807,0.815,0.7509999999999999,0.6759999999999999,0.7509999999999999,0.7120000000000001,0.983,0.977,0.017,0.249,0.324,0.9740000000000001
RF,VGG16,VGG19,ResNet152V2,256,500,0.8059999999999999,0.8540000000000001,0.8059999999999999,0.8190000000000001,0.7490000000000001,0.6729999999999999,0.7490000000000001,0.7090000000000001,0.9840000000000001,0.978,0.016,0.251,0.327,0.9740000000000001
RF,VGG19,ResNet152V2,DenseNet121,256,500,0.8059999999999999,0.8490000000000001,0.8059999999999999,0.818,0.767,0.685,0.767,0.7240000000000001,0.9840000000000001,0.977,0.016,0.233,0.315,0.9740000000000001
RF,ResNet101V2,ResNet152V2,InceptionV3,256,50,0.8059999999999999,0.848,0.8059999999999999,0.818,0.736,0.711,0.736,0.723,0.983,0.978,0.017,0.264,0.289,0.9740000000000001
RF,ResNet101V2,DenseNet121,DenseNet169,256,500,0.8059999999999999,0.8540000000000001,0.8059999999999999,0.818,0.778,0.71,0.778,0.742,0.9840000000000001,0.977,0.016,0.222,0.29,0.9740000000000001
RF,VGG16,VGG19,InceptionV3,256,500,0.8059999999999999,0.845,0.8059999999999999,0.816,0.746,0.6709999999999999,0.746,0.7070000000000001,0.9840000000000001,0.978,0.016,0.254,0.32899999999999996,0.9740000000000001
RF,ResNet152V2,DenseNet121,DenseNet169,128,500,0.8059999999999999,0.8440000000000001,0.8059999999999999,0.815,0.736,0.6990000000000001,0.736,0.7170000000000001,0.983,0.978,0.017,0.264,0.301,0.9740000000000001
RF,ResNet101V2,MobileNetV2,DenseNet121,128,500,0.805,0.843,0.805,0.8140000000000001,0.7390000000000001,0.684,0.7390000000000001,0.71,0.983,0.978,0.017,0.261,0.316,0.9740000000000001
RF,VGG16,InceptionV3,DenseNet201,128,500,0.805,0.841,0.805,0.813,0.748,0.695,0.748,0.721,0.983,0.977,0.017,0.252,0.305,0.9740000000000001
RF,VGG19,InceptionV3,DenseNet121,128,500,0.805,0.838,0.805,0.813,0.7290000000000001,0.6829999999999999,0.7290000000000001,0.705,0.982,0.977,0.018000000000000002,0.271,0.317,0.9740000000000001
RF,InceptionV3,DenseNet121,DenseNet169,128,500,0.805,0.836,0.805,0.812,0.745,0.682,0.745,0.7120000000000001,0.982,0.977,0.018000000000000002,0.255,0.318,0.9740000000000001
RF,VGG16,VGG19,ResNet101V2,256,500,0.804,0.847,0.804,0.8170000000000001,0.758,0.6890000000000001,0.758,0.722,0.983,0.977,0.017,0.242,0.311,0.9740000000000001
RF,VGG19,DenseNet121,DenseNet201,256,500,0.804,0.8490000000000001,0.804,0.815,0.7809999999999999,0.708,0.7809999999999999,0.743,0.983,0.977,0.017,0.21899999999999997,0.292,0.9740000000000001
RF,VGG19,InceptionV3,DenseNet169,128,50,0.804,0.8390000000000001,0.804,0.8140000000000001,0.755,0.672,0.755,0.711,0.983,0.978,0.017,0.245,0.32799999999999996,0.9740000000000001
RF,ResNet101V2,ResNet152V2,MobileNetV2,128,50,0.804,0.843,0.804,0.8140000000000001,0.7440000000000001,0.675,0.7440000000000001,0.708,0.983,0.977,0.017,0.256,0.325,0.9740000000000001
RF,ResNet101V2,MobileNetV2,DenseNet201,128,500,0.804,0.8420000000000001,0.804,0.8140000000000001,0.764,0.6970000000000001,0.764,0.7290000000000001,0.983,0.977,0.017,0.23600000000000002,0.303,0.9740000000000001
RF,ResNet152V2,InceptionV3,MobileNet,128,500,0.804,0.841,0.804,0.8140000000000001,0.743,0.6920000000000001,0.743,0.7170000000000001,0.982,0.977,0.018000000000000002,0.257,0.308,0.9740000000000001
RF,ResNet101V2,InceptionV3,MobileNet,128,500,0.804,0.84,0.804,0.812,0.73,0.69,0.73,0.7090000000000001,0.983,0.978,0.017,0.27,0.31,0.9740000000000001
RF,VGG16,DenseNet121,DenseNet201,256,500,0.8029999999999999,0.852,0.8029999999999999,0.815,0.782,0.693,0.782,0.735,0.9840000000000001,0.977,0.016,0.218,0.307,0.9740000000000001
RF,VGG16,ResNet101V2,InceptionV3,256,500,0.8029999999999999,0.8440000000000001,0.8029999999999999,0.8140000000000001,0.731,0.6759999999999999,0.731,0.7020000000000001,0.983,0.977,0.017,0.26899999999999996,0.324,0.9740000000000001
RF,ResNet101V2,DenseNet121,DenseNet201,256,500,0.8029999999999999,0.8440000000000001,0.8029999999999999,0.8140000000000001,0.7659999999999999,0.69,0.7659999999999999,0.726,0.983,0.977,0.017,0.23399999999999999,0.31,0.9740000000000001
RF,VGG19,DenseNet121,DenseNet169,128,500,0.8029999999999999,0.8420000000000001,0.8029999999999999,0.813,0.758,0.675,0.758,0.7140000000000001,0.983,0.977,0.017,0.242,0.325,0.9740000000000001
RF,VGG19,ResNet101V2,InceptionV3,128,50,0.8029999999999999,0.8370000000000001,0.8029999999999999,0.812,0.7290000000000001,0.653,0.7290000000000001,0.6890000000000001,0.983,0.978,0.017,0.271,0.34700000000000003,0.9740000000000001
RF,ResNet101V2,ResNet152V2,DenseNet121,128,50,0.8029999999999999,0.8390000000000001,0.8029999999999999,0.812,0.746,0.6609999999999999,0.746,0.701,0.983,0.977,0.017,0.254,0.33899999999999997,0.9740000000000001
RF,InceptionV3,MobileNet,DenseNet201,128,500,0.8029999999999999,0.84,0.8029999999999999,0.812,0.7490000000000001,0.6759999999999999,0.7490000000000001,0.711,0.982,0.977,0.018000000000000002,0.251,0.324,0.9740000000000001
RF,InceptionV3,DenseNet121,DenseNet201,128,500,0.8029999999999999,0.8390000000000001,0.8029999999999999,0.8109999999999999,0.733,0.698,0.733,0.715,0.982,0.977,0.018000000000000002,0.267,0.302,0.9740000000000001
RF,ResNet152V2,MobileNetV2,DenseNet121,128,500,0.8029999999999999,0.836,0.8029999999999999,0.81,0.728,0.684,0.728,0.705,0.982,0.977,0.018000000000000002,0.272,0.316,0.9740000000000001
RF,ResNet152V2,MobileNetV2,DenseNet201,128,500,0.8029999999999999,0.836,0.8029999999999999,0.81,0.742,0.6859999999999999,0.742,0.713,0.982,0.977,0.018000000000000002,0.258,0.314,0.9740000000000001
RF,VGG16,ResNet101V2,DenseNet201,128,500,0.802,0.84,0.802,0.812,0.733,0.669,0.733,0.7,0.983,0.977,0.017,0.267,0.331,0.9740000000000001
RF,VGG16,InceptionV3,DenseNet169,128,500,0.802,0.84,0.802,0.812,0.75,0.6659999999999999,0.75,0.706,0.983,0.977,0.017,0.25,0.33399999999999996,0.9740000000000001
RF,VGG16,ResNet152V2,InceptionV3,128,500,0.802,0.8340000000000001,0.802,0.81,0.713,0.679,0.713,0.696,0.982,0.978,0.018000000000000002,0.287,0.321,0.9740000000000001
RF,VGG19,DenseNet121,DenseNet201,128,500,0.802,0.835,0.802,0.809,0.75,0.6970000000000001,0.75,0.723,0.982,0.976,0.018000000000000002,0.25,0.303,0.9740000000000001
RF,VGG16,InceptionV3,DenseNet121,256,500,0.8009999999999999,0.8540000000000001,0.8009999999999999,0.815,0.768,0.6970000000000001,0.768,0.731,0.9840000000000001,0.977,0.016,0.23199999999999998,0.303,0.973
RF,ResNet101V2,ResNet152V2,DenseNet121,256,500,0.8009999999999999,0.845,0.8009999999999999,0.813,0.755,0.7140000000000001,0.755,0.7340000000000001,0.982,0.977,0.018000000000000002,0.245,0.28600000000000003,0.973
RF,ResNet152V2,DenseNet169,DenseNet201,128,500,0.8009999999999999,0.8390000000000001,0.8009999999999999,0.81,0.735,0.6920000000000001,0.735,0.713,0.982,0.977,0.018000000000000002,0.265,0.308,0.973
RF,InceptionV3,DenseNet121,DenseNet169,256,500,0.799,0.853,0.799,0.813,0.785,0.708,0.785,0.745,0.983,0.976,0.017,0.215,0.292,0.973
RF,VGG19,ResNet152V2,DenseNet169,128,500,0.799,0.8420000000000001,0.799,0.81,0.76,0.68,0.76,0.718,0.983,0.976,0.017,0.24,0.32,0.973
RF,ResNet101V2,MobileNet,DenseNet201,128,500,0.799,0.835,0.799,0.8079999999999999,0.74,0.674,0.74,0.705,0.982,0.977,0.018000000000000002,0.26,0.326,0.973
RF,VGG16,ResNet101V2,ResNet152V2,128,500,0.799,0.831,0.799,0.807,0.7020000000000001,0.6609999999999999,0.7020000000000001,0.6809999999999999,0.982,0.977,0.018000000000000002,0.298,0.33899999999999997,0.973
RF,VGG16,MobileNetV2,DenseNet201,128,500,0.799,0.8340000000000001,0.799,0.807,0.7440000000000001,0.665,0.7440000000000001,0.7020000000000001,0.982,0.977,0.018000000000000002,0.256,0.335,0.973
RF,ResNet101V2,DenseNet121,DenseNet169,128,500,0.799,0.828,0.799,0.8059999999999999,0.723,0.664,0.723,0.6920000000000001,0.982,0.977,0.018000000000000002,0.27699999999999997,0.336,0.973
RF,ResNet152V2,MobileNetV2,DenseNet169,128,500,0.7979999999999999,0.838,0.7979999999999999,0.8079999999999999,0.75,0.685,0.75,0.716,0.982,0.976,0.018000000000000002,0.25,0.315,0.973
RF,VGG19,ResNet101V2,DenseNet121,128,500,0.7979999999999999,0.8340000000000001,0.7979999999999999,0.807,0.718,0.667,0.718,0.6920000000000001,0.982,0.977,0.018000000000000002,0.282,0.33299999999999996,0.973
RF,ResNet101V2,InceptionV3,DenseNet201,256,500,0.7979999999999999,0.836,0.7979999999999999,0.8059999999999999,0.7340000000000001,0.6709999999999999,0.7340000000000001,0.701,0.982,0.977,0.018000000000000002,0.266,0.32899999999999996,0.973
RF,ResNet101V2,ResNet152V2,MobileNet,128,500,0.797,0.8440000000000001,0.797,0.81,0.7340000000000001,0.665,0.7340000000000001,0.698,0.983,0.977,0.017,0.266,0.335,0.973
RF,VGG19,ResNet152V2,InceptionV3,128,50,0.797,0.835,0.797,0.8079999999999999,0.732,0.655,0.732,0.691,0.982,0.977,0.018000000000000002,0.268,0.345,0.973
RF,DenseNet121,DenseNet169,DenseNet201,256,500,0.797,0.847,0.797,0.8079999999999999,0.7809999999999999,0.696,0.7809999999999999,0.736,0.983,0.976,0.017,0.21899999999999997,0.304,0.973
RF,ResNet101V2,DenseNet121,DenseNet201,128,500,0.797,0.8370000000000001,0.797,0.807,0.73,0.6809999999999999,0.73,0.705,0.982,0.976,0.018000000000000002,0.27,0.319,0.973
RF,VGG19,ResNet152V2,InceptionV3,256,500,0.7959999999999999,0.8440000000000001,0.7959999999999999,0.8079999999999999,0.733,0.682,0.733,0.7070000000000001,0.982,0.977,0.018000000000000002,0.267,0.318,0.973
RF,ResNet101V2,InceptionV3,DenseNet121,256,500,0.7959999999999999,0.846,0.7959999999999999,0.807,0.748,0.695,0.748,0.721,0.983,0.976,0.017,0.252,0.305,0.973
RF,VGG19,ResNet101V2,DenseNet201,128,500,0.795,0.846,0.795,0.8079999999999999,0.757,0.6990000000000001,0.757,0.727,0.982,0.976,0.018000000000000002,0.243,0.301,0.973
